first_name|gender|origin|definition
Ahdearah|f||
Wandeah|f||
Masahloo|f||
Odo|f||
Ahbahjew|f||
Ajay|f||
Naymay|f||
Oodeh|f||
Oomah|f||
Wahday|f||
Wahday|f||
Bocahtah|f||
Wahlay|f||
Wahboh|f||
Je|f||
Wahloey|f||
Achosah|f||
Ohjeahboh|f||
Aqesay|f||
Baeay|f||
Ahdeahgah|f||
Whjohchah|f||
Eboo|f||
Owah|f||
Bahco|f||
Whahe|f||
Oomoh|f||
Adamah|f||
Imbolay|f||
Mohfoh|f||
Wahfoh|f||
Wahfoh|f||
Je|f||
Bahfore|f||
Acoowah|f||
Wahdah|f||
Yambah|f||
Ahdeahcah|f||
Ewoodee|f||
Ewotoobah|f||
Whjakay|f||
Whahday|f||
Whadah|f||
Ebaygey|f||
Ahdeahcah|f||
Adebee|m||
Orah|m||
Loayah|m||
Osiedee|m||
Belloo|m||
Oozopah|m||
Ayee|m||
Nioyah|m||
Okooweera|m||
Wakachah|m||
Oquotawokoo|m||
Akobeerah|m||
Kamaloh|m||
Judomah|m||
Hamaloh|m||
Ehuzoh|m||
Wanquo|m||
Okarintah|m||
Intiajokoo|m||
Okochoh|m||
Ogoodoo|m||
Atoebo|m||
Oodeh|m||
Ooguademo|m||
Okrargronie|m||
Jugue|m||
Oreesha|m||
Okebo|m||
Otee|m||
Ezeelehme|m||
Erezeo|m||
Opoh|m||
Wambako|m||
Madago|m||
Ebawaloo|m||
Agadoo|m||
Dalee|m||
Malehee|m||
Rejai|m||
Luday|m||
Bierrey|m||
Oreekoh|m||
Etorroo|m||
Enecheke|m||
Agimmahfoo|m||
Ostoobah|m||
Ahoneme|m||
Aloochay|m||
Salloo|m||
Ahneerree|m||
Ahkoolah|m||
Appoo|m||
Ahpallah|m||
Koorah|m||
Agooseemah|m||
Iyomee|m||
Oloboo|m||
Ahnang|m||
Appah|m||
Keelie|m||
Appah|m||
Awoo|m||
Oday|m||
Arkreekah|m||
Dammahnee|m||
Otam|m||
Eshee|m||
Azay|m||
Ahongashay|m||
Ekeh|f||
Elebeeleh|f||
Omotemee|f||
Ekojoh|f||
Egarrah|f||
Kotoomee|f||
Dehdeh|f||
Onoju|f||
Oletoo|f||
Ayongwah|f||
Quandah|f||
Echemomey|f||
Esurah|f||
Bucheroo|f||
Luchem|f||
Omosee|f||
Imboreh|f||
Ojommah|f||
Berasea|f||
Dumah|f||
Woyamah|f||
Ebegeon|f||
Wagah|f||
Dekooman|f||
Mawoneh|f||
Equebonam|f||
Bocheko|f||
Akegoh|f||
Odoomahgo|f||
Fish|f||
Obah|f||
Leyareh|f||
Anounghoy|f||
Equahmah|f||
Okarree|f||
Imboh|f||
Okoo|f||
Nimpay|f||
Annekee|f||
Odayree|f||
Imbahfoo|f||
Ahyahnee|f||
Wahparrah|f||
Yammahtah|f||
Eddeh|m||
Agah|m||
Emeneekeh|m||
Orookrah|m||
Ocochem|m||
Iseemee|m||
Ageetobah|m||
Mannabay|m||
Ahsaynoo|m||
Ahdeai|m||
Maylaynee|m||
Okoreenohmee|m||
Ajibalay|m||
Aloo|m||
Ludemmee|m||
Ahpay|m||
Daugannah|m||
Ahlemmo|m||
Koobahjai|m||
Imbah|m||
Appah|m||
Anjabbee|m||
Colaychee|m||
Laykaray|m||
Anoung korree|m||
Ahlaymah|m||
Nachay|m||
Allahcoo|m||
Imberree|m||
Wahchucoo|m||
Aquamah|m||
Okroh|m||
Ebarree|m||
Upattah|m||
Ezeewahnowah|m||
Azaykay|m||
Iyabo|m||
Indomasee|m||
Ahchalay|m||
Abahah|m||
Aday|m||
Bahjeybay|m||
Theboo|m||
Auchillaway|m||
Acheam|m||
Aujarvee|m||
Ajuddoo|m||
Coochayroo|m||
Ajoroo|m||
Ojooree|m||
Dahganmah|m||
Orojah|m||
Kobahjai|m||
Ebonaygee|m||
Otah|m||
Ahtacko|m||
Abahroo|m||
Addobay|m||
Agiddoo|m||
Ezeedee|m||
Appah|m||
Opoh|m||
Ahoomp|m||
Ackah|m||
Orobo|m||
Ahdonno|m||
Bahfong|m||
Neezane|m||
Odoo|m||
Meahco|m||
Agotye|f||
Ahbaudy|f||
Yaseemah|f||
Isay|f||
Jobo|f||
Ahkidebay|f||
Looborro|f||
Marry-O|f||
Mammah|f||
Jinnoo|f||
Bargee|f||
Changoo|f||
Yaboallay|f||
Akaychamee|f||
Elamm|f||
Imobee|f||
Ageemah|f||
Ahseemah|f||
Ajimmah|f||
Arquagoo|f||
Naybomwah|f||
Bosinneguah|f||
Wianay|f||
Enearmah|f||
Oree|f||
Majurykay|f||
Pahmackah|f||
Jackmokah|f||
Cheeako|f||
Nono|f||
Imbokoh|f||
Imboray|f||
Eborekah|f||
Inguamah|f||
Imborkoh|f||
Idoretah|f||
Quagoo|f||
Ojay|f||
Apiazza|f||
Wiyadesah|f||
Onehalfhere|f||
Daybom|f||
Imbahfoh|f||
Orsam|f||
Obadako|f||
Wahah|f||
Leboya|f||
Medeechee|f||
Onyee|f||
Wareyeh|f||
Ahbodo|m||
Allecoo|m||
Acheayea|m||
Abahgoo|m||
Onjah|m||
Esherrdah|m||
Ahcorgoo|m||
Ahnaybee|m||
Ahneah|m||
Jamoboh|m||
Imoh|m||
Ohcor|m||
Coodahjew|m||
Joworgorno|m||
Onoo|m||
Acoolah|m||
Dannahyah|m||
Shoedahdah|m||
Ocoro|m||
Allahdah|m||
Ewarwah|m||
Deohhar|m||
Omohdoh|m||
Asign|m||
Ahbahpah|m||
Shehor|m||
Ohcooday|m||
Doco|m||
Ahdoocoonoo|m||
Bahto|m||
Ahday bay|m||
Abrew|m||
Azohkeh|m||
Ahjoh|m||
Oleesah|m||
Ahkoo|m||
Sarekey|m||
Bahbey|m||
Ejohmeher|m||
Sheamemoh|m||
Enembee|m||
Corberwor|m||
Cosinkah|m||
Ayeebarbay|m||
Ahpah|m||
Ahchornor|m||
Ahbarree|m||
Aheemojew|m||
Oloobah|f||
Ahjeadoo|f||
Dahcomee|f||
Abearrah|f||
Shearbeh|f||
Wahkay|f||
Manysaw|f||
Mohfeemy|f||
Annahfeahme|f||
Ahcombo|f||
Ahmahtar|f||
Ogay|f||
Manysor|f||
Bobambay|f||
Maneahwee|f||
Epahdah|f||
Wahkay|f||
Konohboh|f||
Ohjohmoh|f||
Lohloree|f||
Somorrow|f||
Ohjohmoh|f||
Limyah|f||
Ohmahyah|f||
Ashegah|f||
Odooahgah|f||
Jannahtoe|f||
Nahnandah|f||
Doonoomahgah|f||
Oleafoo|f||
Baneahyea|f||
Ogodoo|f||
Oheahdahshe|f||
Ahnohosack|f||
Cheahbay|m||
Ilay|m||
Dohcoorah|m||
Yahdehdeh|m||
Dohgah|m||
Shedee|m||
War|m||
Gahrah|m||
Ahbeahjah|m||
Ahpah|m||
Ahsheagee|m||
Ohshor|m||
Ahdogah|m||
Oleah|m||
Jogoomehear|m||
Mahdoo|m||
Bahgoo|m||
Banjah|m||
Orobah|m||
Gahdoosay|m||
Ahfah|m||
Ahfah|m||
Onebah|m||
Panjoh|m||
Coranneah|m||
Ohmoree|m||
Ahtowahyah|m||
Gefogoo|m||
Alehroh|m||
Ogoobahjah|m||
Manibeh|m||
Ahlocopah|m||
Sammah|m||
Ehdohyea|m||
Kahbyee|m||
Oleah|m||
Ahlodee|m||
Oloobah|m||
Orohbo|m||
Ahbahco|m||
Noobah|m||
Arohonnee|m||
Ologoro|m||
Ologee|m||
Olooberreh|m||
Appah|m||
Ahdogah|m||
Mahsamoo|m||
Appah|m||
Appah|m||
Echeekah|m||
Puter-Puter|m||
Ahtarmah|m||
Ahpahrah|m||
Doocondee|m||
Francisco|m||
Andresso|m||
Ammorloo|f||
Mochee|f||
Ohdoh|f||
Mahfah|f||
Moreahrea|f||
Ohneah|f||
Obookoh|f||
Yahwanney|f||
Ohneah|f||
Yarbah|f||
Money|f||
Matoobey|f||
Ahnarah|f||
Jin too|f||
Ohnea|f||
Garbor|f||
Fammy|f||
Ohnea|f||
Ahjimy|f||
Atea|f||
Ahpah|f||
Ahdah|f||
Mohdooloo|f||
Ohjohmoh|f||
Ahdey|f||
Ahdah|f||
Ahpay|f||
Acroroonohnee|f||
Ageemorh|f||
Moreay|f||
Ahearko|f||
Ahdar|f||
Equahgoo|f||
Acomee|f||
Quahgoo|f||
Ahdah|f||
Ohwor|f||
Ahdah|f||
Wahkay|f||
Ahfarmo|f||
Ahboyahsay|f||
Ohkooahgoo|f||
Kaneandah|f||
Ahdah|f||
Momooree|f||
Abeetehmor|f||
Makaq|f||
Ahmechea|f||
Ahbarmee|f||
Ahmartah|f||
Ahpahmee|f||
Wahkay|f||
Wahmah|f||
Majoh|m||
Oowomah|m||
Ewoko|m||
Echimbah|m||
Ocuolay|m||
Edeeloh|m||
Orzoh|m||
Ochookoo|m||
Ereechee|m||
Ololorey|m||
Orroo|m||
Ekoomago|m||
Edembah|m||
Ewocah|m||
Olah|m||
Ocolay|m||
Elegee|m||
Ololay|m||
Oodeh|m||
Agane|m||
Ogoo|m||
Ekooroobah|m||
Indoquobah|m||
Bettah|m||
Okoh|m||
Bocoh|m||
Aboh|m||
Cham|m||
Ekomejah|m||
Kamenoh|m||
Erzoh|m||
Ogoo|m||
Ocpoh|m||
Ibocheh|m||
Okorah|m||
Adalekah|m||
Moadeeboh|m||
Asogoh|m||
Appan|m||
Erokenoo|m||
Imbajemeh|m||
Ebooawoo|m||
Kakay|m||
Ebowooza|m||
Ebeyzoney|m||
Edanyeh|m||
Adeabah|m||
Wabeecheeko|m||
Ocoray|m||
Eweseh|m||
Juguoh|m||
Ojee|m||
Ooroh|m||
Yamobee|m||
Makviah|m||
Ogoo|m||
Bokeh|m||
Wangua|m||
Bookenyeh|m||
Abajee|m||
Ohaquay|m||
Wanancah|m||
Imbezeh|m||
Indeecah|m||
Obarrah|m||
Obasseh|m||
Wokachah|m||
Nineebreechey|m||
Indoquey|m||
Iminecee|m||
Ocoo|m||
Beequah|m||
Wallaka|m||
Annowah|m||
Barroh|m||
Ooroh|m||
Oyahellee|m||
Toogoodah|m||
Appan|m||
Eneke|m||
Ezeh|m||
Woquay|m||
Ayonegoro|m||
Ogejiwyee|m||
Avah|m||
Yapso|m||
Edee|m||
Boreh|m||
Onekeh|m||
Oodeh|m||
Incheechnoh|m||
Omoh|m||
Dadyoh|m||
Appan1|m||
Appan2|m||
Appan3|m||
Appan4|m||
Ocroh|m||
Abasseh1|m||
Abesseh2|m||
Appanah|m||
Boyankakar|m||
Canbah|m||
Annabessay|m||
Aday|m||
Beroo|m||
Appan|m||
Ewakay|m||
Akayah|m||
Mooloo|m||
Enear|m||
Allahsoon|m||
Aquacho|m||
Nearkak|m||
Yammadoo|m||
Allearah|m||
Aweezah|m||
Ahkmimah|m||
Bonofoo|m||
Adommah|f||
Ebeachpo|f||
Uwanyah|f||
Ezeahmah|f||
Adoomahgah|f||
Imbaquoh|f||
Onyeatoh|f||
Unquomah|f||
Embahfoh|f||
Areemah|f||
Imboray|f||
Enahwoochee|f||
Ogorea|f||
Imbolay|f||
Imbahfoh|f||
Imbohkoh|f||
Imboquoh|f||
Ogoom|f||
Anyahlabay|f||
Oboorahkah|f||
Waahdah|f||
Ahcahadah|f||
Asintah|f||
Wooahdah|f||
Abeeachee|f||
Elolah|f||
Akay|f||
Quahquay|f||
Ajimanyah|f||
Inwomah|f||
Ajigalachee|f||
Asuamah|f||
Ewomah|f||
Nanochee|f||
Ahheoh|f||
Addah|f||
Areeakay|f||
Menah|f||
Edowoo|f||
Ahsalah|f||
Asaukahboo|f||
Akamm|f||
Lolloh|f||
Ahwosee|f||
Emborea|f||
Bahjomah|f||
Edanwah|f||
Boquoh|f||
Anoahfee|f||
Embakay|f||
Onyugoo|f||
Bakay|f||
Egoahbrokay|f||
Ajeequarah|f||
Aquah|f||
Ugoh|f||
Anoocugah|f||
Ahreegodwah|f||
Wahkah|f||
Ahkoombah|f||
Ahyee|f||
Ahbachee|f||
Ahmagogee|f||
Cheemahnokay|f||
Mazireka|f||
Lohliamee|f||
Achowah|f||
Wahkay|f||
Oeuahgoo|f||
Wyonquoh|f||
Wanguah|f||
Ewooh|f||
Abahkasay|f||
Wajuah|f||
Woahdah|f||
Umoh|f||
Ewah|f||
Adaagah|f||
Amoh|f||
Waahdah|f||
Aneecheo|f||
Eduwan|f||
Akooray|f||
Efeahwy|f||
Enyang|f||
Emoh|f||
Ewah|f||
Emahray|f||
Emoh|f||
Moyepah|f||
Afoomee|m||
Amoocah|m||
Annoomoso|m||
Sanebee|m||
Orroh|m||
Asay|m||
Ofeah|m||
Abee|m||
Appan|m||
Harry 'O|m||
Deaf and Dumb|m||
Honeayfeah|m||
Ahcon|m||
Injahlay|m||
Odor|m||
Cobo|m||
Ocraffo|m||
Orroh|m||
Acheon|m||
Mordea|m||
Ahgo|m||
Eneah|m||
My-Ear|m||
Appan|m||
Ahmoosorueah|m||
Iyee|m||
Woncoro|m||
Ohcoronpoh|m||
Dumb|m||
Ooroh|m||
Appan|m||
Kiekco|m||
Ahcann|f||
Oneweoo|f||
Oneaquallay|f||
Imbahfoh|f||
Doomahgor|f||
Meterany|f||
Paymewahgah|f||
Allahwarley|f||
Waycaulay|f||
Ahdaukah|f||
Egahwotoo|f||
Ezahmah|f||
Jugallah|f||
Wahbearallah|f||
Imbolay|f||
Mokay|f||
Iahdoro|f||
Imbahfore|f||
Ahkarmah|f||
Anechay|f||
Ahdeahcah|f||
Oomah|f||
Ahdah|f||
Ahpohkah|f||
Ahearcankwoh|f||
Imbahfoh|f||
Imbolay|f||
Yamchay|f||
Lohlohzah|f||
Ololo|f||
Ebouteh|f||
Ammahwahnoo|f||
Manne|f||
Enentah|f||
Ahdegotah|f||
Boorech|f||
Imbahfore|f||
Aseeconoo|f||
Imbokay|f||
Imbokay|f||
Oomoh|f||
Aneahooo|f||
Ahgommoh|f||
Abommey|f||
Oboh|f||
Imbaykay|f||
Lorloh|f||
Asoonnah|f||
Wahdah|f||
Akayewah|f||
Ahneahgah|f||
Odommah|f||
Ejaylay|f||
Jain|f||
Ohdomoh|f||
Geheh|f||
Agay|f||
Oyeanjeh|f||
Abee|f||
Aquah|f||
Ahcaysee|f||
Agahray|f||
Ogaylay|f||
Equaroo|f||
Imbolay|f||
Ahpahbey|f||
Nohnekey|f||
Ecormah|f||
Imbolay|f||
Gallahsir|f||
Ahlongah|f||
Ogolee|f||
Embahcohchar|f||
Iyahcoe|f||
Akaywah|f||
Adeahcah|f||
Ogeenohuor|f||
Ezahear|f||
Imbahfore|f||
Aboorechor|f||
Imbohcor|f||
Ekahloh|f||
Wootea|f||
Wahdah|f||
Oozohmah|f||
Boganey|f||
Arrahgah|f||
Aghbo|f||
Imbolay|f||
Ocoro|m||
Carwannah|m||
Ohwohseah|m||
Wogoo|m||
Ohneahcooray|m||
Ogoo|m||
Ohmahsee|m||
Ohneahcartahsoon|m||
Acareohnwoo|m||
Ahfoorootahsee|m||
Ohwoonehah|m||
Ohwoomerry|m||
Carmorloh|m||
Oneahobee|m||
Obooah|m||
Ohlor|m||
Obeloh|m||
Ohwoncah|m||
Dahwoosee|m||
Major|m||
Ohwookehmeh|m||
Ohdo|m||
Ohneahembe|m||
Wanotay|m||
Oquahquesee|m||
Imbohgah|m||
Wogoo|m||
Sorteh|m||
Ohwoosoronear|m||
Ecangah|m||
Mahgeohfore|m||
Ahmohah|m||
Oozahtagoo|m||
Ahneahdecay|m||
Achoko|m||
Ohneahdunah|m||
Ahrocorah|m||
Erahcoh|m||
Oneahwebay|m||
Ohfooday|m||
Anohcah|m||
Ocolee|m||
Oozoombbah|m||
Gerohgoh|m||
Ehchendah|m||
Ohpahtocor|m||
Mohdoquay|m||
Ahneahgoh|m||
Dickay|m||
Ahmahgewar|m||
Ohnorhah|m||
Ahwoh|m||
Omahgoodoo|m||
Sarrebokoo|m||
Ooday|m||
Ocoree|m||
Ocomahdoo|m||
Wohmenee|m||
Ahjareah|m||
Ocoraheah|m||
Oboo|m||
Ahcartah|m||
Equay|m||
Ancahnahchee|m||
Opahbee|m||
Ochargah|m||
Ogwohjee|m||
Kennehmee|m||
Omonogoo|m||
Ohmooteh|m||
Oneahgee|m||
Wayyiah (a) Mahdahutchec|m||
Ohpanny|m||
Wonquoh|m||
Owoedenjaw|m||
Ocoronquoh|m||
Apay|m||
Ageeahhah|m||
Bahpowah|m||
Ahkaychee|m||
Nachay|m||
Ebodowah|m||
Oharpahsar|m||
Erogee|m||
Oboba|m||
Ogah|m||
Ohneah|m||
Ozasee|m||
Ahbayemee|m||
Elayquayasay|m||
Ocordoh|m||
Mardemn|m||
Orodo|m||
Cartoo|m||
Impah|m||
Appar|m||
Ahday lay|m||
Mahdeyquay|m||
Ashean|m||
Osornoo|m||
Equay|m||
Icorbee|m||
Bahcolo|m||
Myor|m||
Erewoodor|m||
Miraree|m||
Jewkoo|m||
Ahjallah|m||
Ahlamoh|m||
Jem|m||
Koonachoo|m||
Ahbarrah|m||
Ohchor|m||
Soko|m||
Sokolannee|m||
Ajah|m||
Ahchainoo|m||
Ahkorecoo|m||
Ahnoowah|m||
Ahmay|m||
Marmah|m||
Moroo|m||
Ahbahjeh|m||
Ongoh|m||
Ahwoo|m||
Ja'ah|m||
Carmdee|m||
Nahsam|m||
Ahpahkoh|m||
Etowoo|m||
Carbonah|m||
Ahfencoo|m||
Areecootah|m||
Senoochah|m||
Ahchekah|m||
Ahwoloo|m||
Dayway|m||
Alneamno|m||
Unknown|m||
Botam|m||
Eleiah|m||
Ahdahlay|m||
Wogoh|f||
Egooranyah|f||
Imboquoh|f||
Wahyacha|f||
Wahdeh|f||
Imboquoh|f||
Waheritah|f||
Inquamumah|f||
Weyangwah|f||
Odomah|f||
Olojah|f||
Owocheh|f||
Ogoroh|f||
Ojelalee|f||
Emjoowahchebay|f||
Wadah|f||
Asekahmameah|f||
Ereeakah|f||
Eeyeh|f||
Bokeh|f||
Wahmah|f||
Immah|f||
Onondee|f||
Woqnoh|f||
Somweroh|f||
Omaquoh|f||
Wammah|f||
Wadah|f||
Saudoh|f||
Ebelleh|f||
Ochee|f||
Hamanoh|f||
Annoomaneh|f||
Edemah|f||
Imbacoh|f||
Ogoomeh|f||
Ewanyabee|f||
Egua|f||
Wapekeh|f||
Agehsewanjay|f||
Ogah|f||
Imbahfoh|f||
Ajim|f||
Asippee|f||
Enefehmeh|f||
Lamboh|f||
Oquenegah|f||
Awammeh|f||
Errindee|f||
Echeme|f||
Edachee|f||
Emmada|f||
Arree|f||
Erregoo|f||
Emalecoo|f||
Eseemojah|f||
Ebwowoo|f||
Edebeebee|f||
Quemeaknah|f||
Annekie|f||
Emalajah|f||
Emeesagah|f||
Eyawah|f||
Elongah|f||
Ogoogoo|m||
Eboogoo|m||
Ekinyah|m||
Otootoo|m||
Ahmoreh|m||
Eloobah|m||
Ebocharay|m||
Ajocolay|m||
Manogodo|m||
Lageleh|m||
Ebooleneo|m||
Amanyee|m||
Elattee|m||
Achowah|m||
Ellangeh|m||
Lammekoo|m||
Ayoodoh|m||
Aloleeoh|m||
Asumon|m||
Ballee|m||
Amedehcoo|m||
Awoo|m||
Annueh|m||
Amegueh|m||
Enebeh|m||
Egarrah|m||
Aichoguee|m||
Biakeh|m||
Allepoh|m||
Lonnee|m||
Ayoomeh|m||
Aboo|m||
Ebojekoo|m||
Enyamorah|m||
Ennatoh|m||
Ennuaguah|m||
Engaawamachah|m||
Quobarrah|m||
Oquolee|m||
Imbuomeh|m||
Agelah|m||
Mahdolenoo|m||
Awhanananno|m||
Ebon|m||
Wocoloh|m||
Ekorojoo|m||
Bemereweh|m||
Toodeh|m||
Echookoo|m||
Chookonoo|m||
Lionoh|m||
Daudeh|m||
Cayong|m||
Egwonafong|m||
Ezoqueenee|m||
Acraffoh|m||
Moneyah|m||
Wemoh|m||
Enyee|f||
Emolehmeh|f||
Moolayay|f||
Ajomah|f||
Eyemetoo|f||
Ayaloh|f||
Mary|f||
Ekerree|f||
Abada|f||
Wawah|f||
Echeeka|f||
Bennennoo|f||
Ekeseh|f||
Echookoo|f||
Indoh|f||
Echakoo|f||
Ebarroh|f||
Etohobah|f||
Agnomee|f||
Oweamee|f||
Echenonee|f||
Kissy|f||
Edoovee|f||
Allookoo|f||
Assibbee|f||
Affayee|f||
Moyewah|f||
Ebeh|f||
Ajimma|f||
Eboocheh|f||
Angoonese|f||
Aijaseechee|f||
Omogang|f||
Imboekeh|f||
Erruah|f||
Debakoo|f||
Anchookoo|f||
Enemoo|f||
Bakah|f||
Akootee|f||
Kaomah|f||
Imboika|f||
Unknown|f||
Imbockeh|f||
Edoobarree|f||
Edowakoh|f||
Addah|f||
Anyomah|f||
Ahoomakoh|f||
Imbaffoh|f||
Imboeleh|f||
Inyannah|f||
Akor|f||
Ambokeh|f||
Julommah|f||
Erreahkah|f||
Boquoh|f||
Jacko|f||
Pipa|f||
Akootovee|f||
Imbaquoh|f||
Erah|f||
Echuwalleh|f||
Edemba|f||
Wayanneh|f||
Martha|f||
Akawayee|f||
Makookwah|f||
Arriagah|f||
Etseeyeree|f||
Egulareleroya|f||
Enchochinayo|f||
Ayellimoh|f||
Ahoba|f||
Yemechee|f||
Echeneah|f||
Ebatayeh|f||
Ohammee|f||
Treebo|m||
Eameney|m||
Waneah|m||
Agragah|m||
Acome|m||
Ardjoo|m||
Wanyaroo|m||
Equiboo|m||
Heychuquiba|m||
Oomanda|m||
Atan|m||
Acamalee|m||
Alocoo|m||
Achoocoo|m||
Bajar|m||
Bownokoo|m||
Wankow|m||
Mangow|m||
Echobueno|m||
Chambennair|m||
Marizae|m||
Heytoto|m||
Bonneber|m||
Azoojo|m||
Euboongow|m||
Abon|m||
Ogo|m||
Araû|m||
Acolampho|m||
Eboo|m||
Elaley|m||
Ebelly|m||
Edogbee|m||
Afah|m||
Bondecoo|m||
Abasin|m||
Meneebee|m||
Ebagayee|m||
Aconda|m||
Ememy|m||
Bambay|m||
Elecholow|m||
Idoo|m||
Ebajah|m||
Amoneypa|m||
Abarka|m||
Edoajah|m||
Oloohay|m||
Allubelly|m||
Emonjee|m||
Amay|m||
Adobar|m||
Damagehor|m||
Atam|m||
Apayedee|m||
Ahuley|m||
Allychay|m||
Elway|m||
Aquidogo|m||
Atae|m||
Adobekar|m||
Mooraw|m||
Atawoolow|m||
Apam|m||
Deneoley|m||
Apan|m||
Unknown|m||
Esaw|m||
Boley|f||
Acom|f||
Weyna|f||
Bobey|f||
Marywar|f||
Aconea|f||
Adar|f||
Annakey|f||
Adoomar|f||
Ucanam|f||
Abra|f||
Abonndee|f||
Agimee|f||
Annaimochee|f||
Ochorcoto|f||
Coonalley|f||
Agofeama|f||
Acuita|f||
Oocoolaca|f||
Bofoo|f||
Marie|f||
Abain|f||
Amailey|f||
Deacooloo|f||
Amobeo|f||
Soldier|f||
Omagera|f||
Farquar|f||
Kayman|f||
Adomar|f||
Seaka|f||
Anoobee|f||
Ajoma|f||
Accooame|f||
Yamalee|f||
Marinagua|f||
Waigu|f||
Eguama|f||
Waikee|f||
Ashakee|f||
Adam|f||
Ozoomaka|f||
Abonar|f||
Elagaie|f||
Bomar (pregnant)|f||
Jejura or Dojulia|f||
Oynlei|f||
Acooba|f||
Apee|f||
Amiha|f||
Achurako|f||
Eadoomar|f||
Wanhem|f||
Nono|f||
Anum|f||
Yamdome|f||
Adar|f||
Edooway|m||
Annowan|m||
Otee|m||
Bocolega|m||
Ancoo|m||
Mow|m||
Ooma|m||
Eailakey|m||
Annaicha|m||
Mainy|m||
Unknown|m||
Apahbee|m||
Chekomoh|m||
Wannabumai|f||
Errcoma|f||
Jebacco|f||
Bueyley|f||
Ketchyaba|f||
Yemajaw|f||
Bafoo|f||
Chdeogo|f||
Medgewike|f||
Ambokow|f||
Elimah|f||
Bennykee|f||
Barkow|f||
Matto|f||
Adjudsa|f||
Equibama|f||
Amnykey|f||
Ohjulia|f||
Baddavis|f||
Ada|f||
Hermanno|f||
Oloojomee|f||
Emailee|f||
Soto|f||
Poonnan|f||
Adar|f||
Emoewoo|f||
Emangahe|f||
Oban|f||
Etan|f||
Alloh|f||
Marsoh|m||
Papa|m||
Bangah|m||
Daway|m||
Tehpeh|m||
Masango|m||
Yahbo|m||
Epopah|m||
Yammah|m||
Young|m||
Edam|m||
Basah|m||
Billah|m||
Cumbah|m||
Inguasah|m||
Ebongee|m||
Young|m||
Edee|m||
Neesang|m||
Eudee|m||
Egweu|m||
Edohcor|m||
Mowah|m||
Cam|m||
Eyemee|m||
Mocah|m||
Inchah|m||
Carw|m||
Mamboh|m||
Yamsee|m||
Inchangah|m||
Conedee|m||
Defau|m||
Bomah|m||
Combay|m||
Depandah|m||
Fabate|m||
Charkoh|m||
Equallah|m||
Auahuah|m||
Bahquay|m||
Bannem|m||
Ingomah|m||
Acoutoh|m||
Ekam|m||
Macarey|f||
Soombalay|f||
Emahlo|f||
Boso|f||
Macarey|f||
Ekayah|f||
Ecor|f||
Fahcap|f||
Fengah|f||
Manem|f||
Monyon|f||
Lokay|f||
Bahwayong|f||
Tahquay|f||
Pahcoe|f||
Jewsoo|f||
Bahjougah|f||
Corlay|f||
Mocorray|f||
Torquay|f||
Echambah|f||
Martoh|f||
Indee|m||
Longgah|m||
Indee|m||
Carm|m||
Dee|m||
Cam-Jim|m||
Johu-Joe|m||
Mahcougay|m||
Pimpbom|m||
Yamsee|m||
Fampah|m||
Ingee|m||
Ingaye|m||
Gingah|m||
Oofou|m||
Foresee|m||
Yamsee|m||
Kademu|m||
Indow|m||
Intea|m||
Indam|m||
Billarkay|m||
Young|m||
Cambah|m||
Ashow|m||
Beworeh|m||
Echo|m||
Oowahuay|m||
Dee|m||
Owahuay|m||
Oocorkay|m||
Dimbah|m||
Esommee|m||
Laboom|m||
Sorkoh|m||
Carmah|m||
Indee|m||
Ingang|m||
Maccaray|m||
Ewahney|m||
Bellah|m||
Yengtay|m||
Yong|m||
Indee|m||
Youngah|m||
Laboom|m||
Ahmanahbenneh|m||
Ingahlay|m||
Indee|m||
Oofou|m||
Yamsee|m||
Yamsee|m||
Carboh|m||
Bellockey|m||
Day-one|m||
Ingau|m||
Mandefou|m||
Intee|m||
Camchah|m||
Myah|m||
Indee|m||
Indee|m||
Indee|m||
Defon|m||
Yap|m||
Abbongee|m||
Indee|m||
Manchee|m||
Loboto|m||
Abo|m||
Indeebahyah|m||
Indee|m||
Poxy|m||
Yamsee|m||
Defou|m||
Yamsee|m||
Hewannah|m||
Indee|m||
Mahcauguay|m||
Inguaray|m||
Ingah|m||
Ajoe|m||
Debom|m||
Foucoou|m||
Infooau|m||
Monnckahyah|m||
Infooau|m||
Indee|m||
Elohkah|m||
Ecootee|m||
Tecobbah|m||
Young|m||
Incope|m||
Yap|m||
Mayambahee|m||
Indah|m||
Defou|m||
Ingarray|m||
Toocah|m||
Touge|m||
Deyeboe|m||
Popah|m||
Indee|m||
Equah|m||
Eyap|m||
Indee|m||
Deboom|m||
Defou|m||
Sougay|m||
Ingee|m||
Imbella|m||
Defam|m||
Indee|m||
Ekam|m||
Pougoh|f||
Mamboh|f||
Madam|f||
Pougay|f||
Ajang|f||
Gahpah|f||
Jewso|f||
Sambah|f||
Fengay|f||
Sambang|f||
Lobeh|f||
Fendee|f||
Wangah|f||
Bum|f||
Sanguay|f||
Manguah|f||
Mahsahcoh|f||
Tinco|f||
Ejucesoo|f||
Gorboh|f||
Mangoh|f||
Egeeseh|f||
Mongee|f||
Yambah|f||
Pongo|f||
Pongo|f||
Esally|f||
Nappay|f||
Tahco-ee|f||
Ingo|f||
Booyah|f||
Tarcho|f||
Epeusor|f||
Deaf and Dumb|f||
Go|f||
Mattambah|f||
Gangah|f||
Gorloh|f||
Bessee|f||
Sangah|f||
Booguoh|f||
